School Name,Borough,City,State,Zip Code,Latitude,Longitude,Student Enrollment,Percent White,Percent Black,Percent Hispanic,Percent Asian,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested
Frederick Douglass Academy III Secondary School,Bronx,Bronx,NY,10456,40.83417,-73.90403,427.0,2.3,50.4,45.4,0.7,387.0,386.0,386.0,50.5
Urban Assembly School for Applied Math and Science,Bronx,Bronx,NY,10457,40.83933,-73.90131,619.0,1.1,33.0,64.1,1.4,445.0,418.0,422.0,87.8
Bronx Collegiate Academy,Bronx,Bronx,NY,10457,40.84037,-73.91084000000001,382.0,0.3,28.5,69.1,1.0,395.0,401.0,382.0,45.5
Mott Hall Bronx High School,Bronx,Bronx,NY,10457,40.83933,-73.90131,402.0,1.2,20.1,75.6,1.2,417.0,399.0,398.0,46.2
Bronx Leadership Academy High School,Bronx,Bronx,NY,10457,40.843579999999996,-73.90321999999999,686.0,0.6,35.7,61.7,0.4,375.0,372.0,374.0,49.1
Validus Preparatory Academy: An Expeditionary Learning School,Bronx,Bronx,NY,10457,40.83933,-73.90131,375.0,0.8,26.9,70.7,1.6,382.0,375.0,384.0,59.2
Bronx High School for Medical Science,Bronx,Bronx,NY,10457,40.84037,-73.91084000000001,472.0,0.7,36.7,53.4,7.1,431.0,421.0,426.0,83.9
Eagle Academy for Young Men,Bronx,Bronx,NY,10457,40.84519,-73.89698,608.0,0.5,60.7,36.0,0.3,398.0,410.0,397.0,65.7
Bronx High School of Business,Bronx,Bronx,NY,10457,40.84037,-73.91084000000001,339.0,1.2,33.3,63.1,1.5,365.0,360.0,346.0,33.3
DreamYard Preparatory School,Bronx,Bronx,NY,10457,40.84037,-73.91084000000001,336.0,1.2,33.6,60.7,1.5,385.0,385.0,388.0,51.1
Theatre Arts Production Company School,Bronx,Bronx,NY,10457,40.85465,-73.89665,632.0,0.7,29.2,66.6,1.2,402.0,421.0,410.0,77.7
West Bronx Academy for the Future,Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,599.0,3.0,21.1,72.0,2.7,404.0,383.0,378.0,57.3
Bronx High School for Law and Community Service,Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,398.0,1.8,24.4,70.9,1.3,401.0,402.0,386.0,64.8
Belmont Preparatory High School,Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,416.0,1.9,30.0,65.6,2.2,413.0,408.0,402.0,55.3
Fordham High School for the Arts,Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,401.0,2.5,30.9,65.1,1.0,398.0,404.0,412.0,56.2
Knowledge and Power Preparatory Academy International High School (KAPPA),Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,487.0,2.1,32.2,61.4,2.5,408.0,417.0,404.0,66.7
Fordham Leadership Academy for Business and Technology,Bronx,Bronx,NY,10458,40.860009999999996,-73.88823000000001,438.0,2.7,27.6,67.8,1.8,355.0,373.0,368.0,44.3
Metropolitan High School,Bronx,Bronx,NY,10459,40.82523,-73.89395,326.0,0.3,21.5,74.8,0.9,387.0,388.0,386.0,65.9
Holcombe L. Rucker School of Community Research,Bronx,Bronx,NY,10459,40.817440000000005,-73.89805,236.0,0.4,43.2,54.7,0.4,376.0,372.0,369.0,59.0
Banana Kelly High School,Bronx,Bronx,NY,10459,40.817440000000005,-73.89805,325.0,1.2,37.2,60.6,0.0,378.0,391.0,378.0,25.7
Bronx Studio School for Writers and Artists,Bronx,Bronx,NY,10459,40.82062,-73.89307,565.0,0.6,20.3,76.9,1.2,417.0,412.0,403.0,71.6
Peace and Diversity Academy,Bronx,Bronx,NY,10459,40.82523,-73.89395,170.0,1.8,44.1,52.4,0.6,366.0,362.0,365.0,27.1
East Bronx Academy for the Future,Bronx,Bronx,NY,10460,40.83695,-73.88795999999999,618.0,0.5,25.4,71.0,3.0,418.0,406.0,408.0,41.1
Bronx Envision Academy,Bronx,Bronx,NY,10460,40.83594,-73.89047,355.0,2.0,34.4,60.3,2.0,364.0,385.0,366.0,76.5
Fannie Lou Hamer Freedom High School,Bronx,Bronx,NY,10460,40.83081,-73.88602,470.0,0.2,28.5,70.4,0.4,345.0,347.0,339.0,75.0
Explorations Academy,Bronx,Bronx,NY,10460,40.83594,-73.89047,358.0,2.0,27.1,69.8,0.8,377.0,372.0,365.0,43.0
Urban Assembly School for Wildlife Conservation,Bronx,Bronx,NY,10460,40.84404,-73.88469,571.0,2.2,25.3,69.4,2.2,393.0,397.0,379.0,71.1
Wings Academy,Bronx,Bronx,NY,10460,40.841809999999995,-73.87541999999999,501.0,1.2,58.5,37.9,0.8,379.0,372.0,373.0,49.2
Renaissance High School for Musical Theater and Technology,Bronx,Bronx,NY,10461,40.840509999999995,-73.83811999999999,444.0,7.2,27.9,61.0,3.2,390.0,411.0,393.0,52.3
Herbert H. Lehman High School,Bronx,Bronx,NY,10461,40.840509999999995,-73.83811999999999,1535.0,10.6,23.6,54.9,9.2,426.0,419.0,407.0,28.9
Bronx High School for the Visual Arts,Bronx,Bronx,NY,10462,40.85143,-73.86502,483.0,6.8,27.3,61.5,3.7,408.0,428.0,404.0,32.5
In-Tech Academy,Bronx,Bronx,NY,10463,40.88005,-73.90921,1022.0,3.4,10.8,82.8,2.8,426.0,419.0,404.0,85.9
Bronx School of Law and Finance,Bronx,Bronx,NY,10463,40.87705,-73.91234,426.0,2.6,30.3,64.8,2.1,384.0,394.0,366.0,48.3
Bronx Engineering and Technology Academy,Bronx,Bronx,NY,10463,40.87705,-73.91234,417.0,1.4,34.3,55.9,6.7,394.0,406.0,391.0,59.6
Bronx Theatre High School,Bronx,Bronx,NY,10463,40.87705,-73.91234,428.0,1.6,30.1,67.1,0.5,382.0,384.0,390.0,66.7
Marble Hill High School for International Studies,Bronx,Bronx,NY,10463,40.87705,-73.91234,449.0,5.1,24.5,61.0,8.9,451.0,417.0,423.0,92.9
"Marie Curie School for Medicine, Nursing, and Health Professions",Bronx,Bronx,NY,10463,40.87598,-73.90123,583.0,3.3,35.7,56.9,2.7,423.0,420.0,425.0,68.6
Riverdale/Kingsbridge Academy,Bronx,Bronx,NY,10463,40.88837,-73.91409,1381.0,23.7,12.3,55.7,7.7,496.0,485.0,476.0,69.4
New World High School,Bronx,Bronx,NY,10466,40.88792,-73.85287,408.0,7.6,9.3,66.2,13.7,407.0,363.0,358.0,93.0
Bronxwood Preparatory Academy,Bronx,Bronx,NY,10466,40.88792,-73.85287,423.0,3.8,61.9,28.8,3.3,392.0,408.0,392.0,43.3
Academy for Scholarship and Entrepreneurship (College Board),Bronx,Bronx,NY,10466,40.88792,-73.85287,371.0,1.1,63.6,30.5,3.2,392.0,408.0,400.0,63.4
High School for Contemporary Arts,Bronx,Bronx,NY,10467,40.87575,-73.86139,493.0,1.0,38.1,59.2,0.8,367.0,381.0,361.0,41.0
Bronx Aerospace High School,Bronx,Bronx,NY,10467,40.87575,-73.86139,431.0,2.1,29.2,64.5,2.3,403.0,410.0,393.0,50.5
Bronx Academy of Health Careers,Bronx,Bronx,NY,10467,40.87575,-73.86139,465.0,1.9,44.7,47.3,4.7,386.0,380.0,391.0,59.4
High School of Computers and Technology,Bronx,Bronx,NY,10467,40.87575,-73.86139,567.0,1.2,34.4,58.0,4.9,396.0,399.0,377.0,65.6
Bronx Lab School,Bronx,Bronx,NY,10467,40.87575,-73.86139,471.0,1.5,39.9,54.4,3.6,407.0,416.0,401.0,77.4
Bronx High School for Writing and Communication Arts,Bronx,Bronx,NY,10467,40.87575,-73.86139,389.0,1.3,45.0,49.1,3.3,380.0,437.0,425.0,38.1
High School for Teaching and the Professions,Bronx,Bronx,NY,10468,40.87038,-73.89816,486.0,2.7,20.4,74.5,1.9,372.0,361.0,369.0,46.5
Bronx High School of Science,Bronx,Bronx,NY,10468,40.87706,-73.88978,3015.0,22.1,2.6,5.5,62.8,714.0,660.0,667.0,97.0
Kingsbridge International High School,Bronx,Bronx,NY,10468,40.87038,-73.89816,461.0,2.0,5.2,85.9,6.5,366.0,311.0,310.0,50.7
Discovery High School,Bronx,Bronx,NY,10468,40.87038,-73.89816,530.0,2.3,17.4,77.2,2.5,432.0,396.0,395.0,39.9
Celia Cruz Bronx High School of Music,Bronx,Bronx,NY,10468,40.87038,-73.89816,430.0,1.2,25.3,70.0,1.4,417.0,434.0,425.0,75.6
High School of American Studies at Lehman College,Bronx,Bronx,NY,10468,40.87126,-73.89752,376.0,50.8,4.0,15.2,23.1,669.0,672.0,672.0,91.8
DeWitt Clinton High School,Bronx,Bronx,NY,10468,40.88008,-73.8859,2109.0,3.6,31.6,54.5,8.6,445.0,436.0,433.0,31.8
International School for Liberal Arts,Bronx,Bronx,NY,10468,40.87038,-73.89816,561.0,0.5,0.0,99.5,0.0,390.0,387.0,379.0,19.2
Astor Collegiate Academy,Bronx,Bronx,NY,10469,40.8597,-73.86074,476.0,10.5,33.4,47.9,6.5,422.0,417.0,409.0,57.9
Pelham Preparatory Academy,Bronx,Bronx,NY,10469,40.8597,-73.86074,489.0,6.5,35.6,48.9,5.5,420.0,433.0,425.0,77.0
High School of Language and Innovation,Bronx,Bronx,NY,10469,40.8597,-73.86074,354.0,11.0,11.9,57.6,16.7,356.0,340.0,320.0,72.7
Collegiate Institute for Math and Science,Bronx,Bronx,NY,10469,40.8597,-73.86074,687.0,9.5,33.8,43.5,11.6,488.0,461.0,458.0,79.8
Bronxdale High School,Bronx,Bronx,NY,10469,40.8597,-73.86074,427.0,9.4,28.8,57.1,3.0,418.0,432.0,436.0,72.5
Pan American International High School at Monroe,Bronx,Bronx,NY,10472,40.83137,-73.87881999999999,428.0,0.0,0.0,100.0,0.0,317.0,315.0,292.0,65.6
Cinema School,Bronx,Bronx,NY,10472,40.83136,-73.87834000000001,338.0,4.1,21.9,69.8,3.8,430.0,449.0,448.0,88.3
Monroe Academy for Visual Arts and Design,Bronx,Bronx,NY,10472,40.83137,-73.87881999999999,445.0,0.9,18.0,78.4,1.1,361.0,354.0,351.0,46.8
Mott Hall V,Bronx,Bronx,NY,10472,40.83136,-73.87834000000001,669.0,1.7,22.2,70.6,4.2,430.0,422.0,414.0,77.5
Metropolitan Soundview High School,Bronx,Bronx,NY,10472,40.83137,-73.87881999999999,416.0,1.7,26.2,67.3,2.6,444.0,428.0,422.0,52.0
High School of World Cultures,Bronx,Bronx,NY,10472,40.83137,-73.87881999999999,410.0,1.2,8.3,80.2,8.0,356.0,359.0,347.0,38.2
Millennium Art Academy,Bronx,Bronx,NY,10473,40.8223,-73.85596,487.0,1.8,30.0,65.1,2.3,396.0,413.0,395.0,39.2
Bronx Guild,Bronx,Bronx,NY,10473,40.8223,-73.85596,326.0,1.2,32.2,61.7,4.0,365.0,393.0,357.0,41.3
"Archimedes Academy for Math, Science, and Technology Applications",Bronx,Bronx,NY,10473,40.81492,-73.85656999999999,637.0,2.2,30.9,60.6,5.5,418.0,430.0,403.0,51.2
Pablo Neruda Academy,Bronx,Bronx,NY,10473,40.8223,-73.85596,315.0,1.3,26.0,67.6,4.4,394.0,384.0,383.0,44.2
Women's Academy of Excellence,Bronx,Bronx,NY,10473,40.81492,-73.85656999999999,345.0,2.6,50.1,41.2,3.5,386.0,390.0,389.0,45.2
Felisa Rincon de Gautier Institute for Law and Public Policy,Bronx,Bronx,NY,10473,40.82117,-73.88114,307.0,2.9,25.4,67.8,2.0,389.0,408.0,413.0,31.3
Antonia Pantoja Preparatory Academy (College Board),Bronx,Bronx,NY,10473,40.8223,-73.85596,450.0,1.3,26.2,65.4,6.3,435.0,415.0,423.0,44.9
Bronx Health Sciences High School,Bronx,Bronx,NY,10475,40.87413,-73.8338,374.0,2.7,51.9,34.5,7.5,407.0,421.0,427.0,87.1
Harry S. Truman High School,Bronx,Bronx,NY,10475,40.87413,-73.8338,2058.0,2.2,51.6,42.7,2.4,400.0,401.0,391.0,41.5
Queens Vocational and Technical High School,Queens,Long Island City,NY,11101,40.74219,-73.92824,1553.0,7.3,5.8,74.6,12.1,467.0,436.0,432.0,53.4
High School of Applied Communication,Queens,Long Island City,NY,11101,40.745090000000005,-73.93681,421.0,13.5,12.6,54.4,15.9,435.0,437.0,441.0,70.9
Middle College High School at LaGuardia Community College,Queens,Long Island City,NY,11101,40.74415,-73.93363000000001,514.0,7.0,4.7,79.6,8.4,377.0,389.0,377.0,48.7
Academy for Careers in Television and Film,Queens,Long Island City,NY,11101,40.74114,-73.94969,515.0,20.8,15.9,54.2,5.8,444.0,458.0,444.0,95.0
Aviation Career and Technical Education High School,Queens,Long Island City,NY,11101,40.743590000000005,-73.92908,2168.0,11.0,6.3,49.0,30.9,511.0,464.0,456.0,78.6
Academy of American Studies,Queens,Long Island City,NY,11101,40.7513,-73.93741999999999,874.0,28.3,7.3,34.3,29.3,495.0,482.0,479.0,84.8
Newcomers High School,Queens,Long Island City,NY,11101,40.75138,-73.93745,993.0,6.2,2.4,54.6,36.7,490.0,374.0,381.0,47.1
Bard High School Early College Queens,Queens,Long Island City,NY,11101,40.745090000000005,-73.93681,623.0,34.5,11.4,17.0,34.2,631.0,598.0,610.0,94.1
International High School at LaGuardia Community College,Queens,Long Island City,NY,11101,40.74415,-73.93363000000001,509.0,13.0,2.6,45.0,39.3,425.0,367.0,365.0,71.7
Information Technology High School,Queens,Long Island City,NY,11101,40.74792,-73.94657,970.0,9.4,14.9,56.3,18.2,443.0,420.0,411.0,58.8
Robert F. Wagner Jr. Secondary School for Arts and Technology,Queens,Long Island City,NY,11101,40.742259999999995,-73.93688,610.0,10.9,4.9,64.3,19.2,478.0,445.0,445.0,71.1
Academy of Finance and Enterprise,Queens,Long Island City,NY,11101,40.745090000000005,-73.93681,478.0,15.3,7.1,51.9,22.0,489.0,456.0,459.0,92.7
Young Women's Leadership School in Astoria,Queens,Astoria,NY,11102,40.77125,-73.9246,572.0,19.6,4.7,38.0,37.7,483.0,464.0,477.0,100.0
William Cullen Bryant High School,Queens,Astoria,NY,11103,40.75812,-73.91033,2496.0,16.1,5.6,48.7,28.4,466.0,424.0,426.0,56.9
Long Island City High School,Queens,Astoria,NY,11106,40.76576,-73.93273,2123.0,9.0,13.5,60.2,15.7,430.0,423.0,412.0,51.6
Frank Sinatra School of the Arts High School,Queens,Astoria,NY,11106,40.75653,-73.92514,808.0,38.7,13.6,33.4,10.5,536.0,543.0,543.0,89.5
Baccalaureate School for Global Education,Queens,Astoria,NY,11106,40.75517,-73.92681999999999,478.0,34.5,2.5,21.2,39.6,633.0,620.0,628.0,98.5
"Science Skills Center High School for Science, Technology, and the Creative Arts",Brooklyn,Brooklyn,NY,11201,40.69717,-73.98496,528.0,2.1,70.5,18.4,6.8,399.0,397.0,386.0,65.9
Brooklyn International High School,Brooklyn,Brooklyn,NY,11201,40.69717,-73.98496,345.0,13.9,17.7,26.7,41.7,432.0,334.0,333.0,92.7
School for International Studies,Brooklyn,Brooklyn,NY,11201,40.68545,-73.99349000000001,466.0,9.9,47.9,36.3,4.2,417.0,406.0,394.0,65.1
Brooklyn School for Global Studies,Brooklyn,Brooklyn,NY,11201,40.68545,-73.99349000000001,250.0,6.6,54.8,35.5,2.4,393.0,381.0,402.0,61.8
"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,Brooklyn,NY,11201,40.69494,-73.98604,458.0,3.5,69.7,19.7,6.6,503.0,477.0,427.0,18.5
Urban Assembly Institute of Math and Science for Young Women,Brooklyn,Brooklyn,NY,11201,40.69462,-73.98862,470.0,4.9,73.6,14.8,3.5,397.0,415.0,407.0,82.4
Urban Assembly School for Law and Justice,Brooklyn,Brooklyn,NY,11201,40.69462,-73.98862,448.0,0.9,71.4,21.9,2.0,446.0,443.0,430.0,87.6
Cobble Hill School of American Studies,Brooklyn,Brooklyn,NY,11201,40.68458,-73.99109,596.0,4.4,63.8,25.0,4.5,416.0,420.0,402.0,55.3
George Westinghouse Career and Technical Education High School,Brooklyn,Brooklyn,NY,11201,40.69494,-73.98604,634.0,2.1,74.4,19.7,2.5,394.0,422.0,400.0,45.3
Urban Assembly High School of Music and Art,Brooklyn,Brooklyn,NY,11201,40.69717,-73.98496,387.0,0.5,77.5,20.7,0.5,372.0,372.0,361.0,55.1
Cultural Academy for the Arts and Sciences,Brooklyn,Brooklyn,NY,11203,40.64866,-73.9219,353.0,0.6,90.4,8.5,0.6,382.0,395.0,384.0,57.3
Kurt Hahn Expeditionary Learning School,Brooklyn,Brooklyn,NY,11203,40.64866,-73.9219,341.0,0.3,91.2,6.7,1.2,378.0,394.0,388.0,72.6
School for Human Rights,Brooklyn,Brooklyn,NY,11203,40.65952,-73.94255,424.0,1.0,90.7,6.5,1.4,398.0,411.0,400.0,60.8
It Takes a Village Academy,Brooklyn,Brooklyn,NY,11203,40.64866,-73.9219,566.0,1.1,90.3,5.7,0.5,364.0,374.0,361.0,62.2
High School for Public Service: Heroes of Tomorrow,Brooklyn,Brooklyn,NY,11203,40.65952,-73.94255,454.0,1.1,75.8,17.4,5.3,468.0,454.0,464.0,95.4
Arts and Media Preparatory Academy,Brooklyn,Brooklyn,NY,11203,40.65846,-73.92903000000001,279.0,1.4,82.8,12.5,1.1,370.0,383.0,374.0,64.2
School for Democracy and Leadership,Brooklyn,Brooklyn,NY,11203,40.65952,-73.94255,319.0,2.3,87.6,7.4,0.8,386.0,385.0,390.0,53.5
Urban Assembly School for Criminal Justice,Brooklyn,Brooklyn,NY,11204,40.63491,-73.98151999999999,496.0,15.0,17.5,20.4,46.5,428.0,413.0,417.0,83.6
Franklin Delano Roosevelt High School,Brooklyn,Brooklyn,NY,11204,40.620259999999995,-73.98201,3220.0,18.6,11.5,29.3,40.1,504.0,411.0,407.0,54.0
"Brooklyn Community High School of Communication, Arts, and Media",Brooklyn,Brooklyn,NY,11205,40.69258,-73.95886999999999,404.0,0.7,78.5,17.8,1.2,358.0,386.0,380.0,51.7
Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,Brooklyn,NY,11205,40.69634,-73.97577,421.0,0.7,73.0,22.8,0.7,332.0,346.0,350.0,55.1
Benjamin Banneker Academy,Brooklyn,Brooklyn,NY,11205,40.69566,-73.96929,916.0,0.5,86.4,8.6,3.4,479.0,484.0,472.0,85.5
Juan Morel Campos Secondary School,Brooklyn,Brooklyn,NY,11206,40.70358,-73.95324000000001,692.0,2.5,13.6,82.7,0.3,366.0,356.0,353.0,56.3
Brooklyn Latin School,Brooklyn,Brooklyn,NY,11206,40.7099,-73.94366,676.0,13.5,19.4,14.5,36.1,625.0,588.0,591.0,97.5
Green School: An Academy for Environmental Careers,Brooklyn,Brooklyn,NY,11206,40.7099,-73.94366,276.0,1.4,38.0,59.1,0.7,384.0,398.0,399.0,41.1
Lyons Community School,Brooklyn,Brooklyn,NY,11206,40.7099,-73.94366,520.0,2.4,39.8,55.8,1.8,374.0,376.0,357.0,56.3
World Academy for Total Community Health High School,Brooklyn,Brooklyn,NY,11207,40.66755,-73.8948,284.0,1.4,75.7,19.0,2.5,380.0,389.0,384.0,40.9
FDNY High School for Fire and Life Safety,Brooklyn,Brooklyn,NY,11207,40.66755,-73.8948,324.0,1.9,71.6,24.4,1.2,365.0,369.0,357.0,47.7
W. H. Maxwell Career and Technical Education High School,Brooklyn,Brooklyn,NY,11207,40.67422,-73.89645,506.0,0.6,69.6,28.1,1.0,326.0,333.0,350.0,38.5
High School for Civil Rights,Brooklyn,Brooklyn,NY,11207,40.66755,-73.8948,319.0,1.9,74.0,22.9,0.3,391.0,373.0,376.0,26.4
Performing Arts and Technology High School,Brooklyn,Brooklyn,NY,11207,40.66755,-73.8948,406.0,0.5,80.8,18.2,0.2,375.0,393.0,394.0,39.8
East New York Family Academy,Brooklyn,Brooklyn,NY,11207,40.66064,-73.88634,479.0,0.4,67.6,29.5,2.2,464.0,451.0,421.0,66.7
Brooklyn Lab School,Brooklyn,Brooklyn,NY,11208,40.691140000000004,-73.86843,334.0,0.9,35.6,56.9,5.4,383.0,376.0,370.0,46.8
Multicultural High School,Brooklyn,Brooklyn,NY,11208,40.691140000000004,-73.86843,229.0,0.4,0.0,99.6,0.0,319.0,323.0,284.0,28.6
"School for Classics: An Academy of Thinkers, Writers, and Performers",Brooklyn,Brooklyn,NY,11208,40.67068,-73.87422,308.0,4.2,60.7,26.0,7.8,387.0,391.0,383.0,52.8
