School Name,Borough,City,State,Zip Code,Latitude,Longitude,Student Enrollment,Percent White,Percent Black,Percent Hispanic,Percent Asian,Average Score (SAT Math),Average Score (SAT Reading),Average Score (SAT Writing),Percent Tested
Transit Tech Career and Technical Education High School,Brooklyn,Brooklyn,NY,11208,40.67823,-73.87597,1093.0,1.3,63.6,27.2,6.1,387.0,387.0,384.0,37.2
Cypress Hills Collegiate Preparatory School,Brooklyn,Brooklyn,NY,11208,40.691140000000004,-73.86843,330.0,3.3,19.7,71.2,4.5,365.0,370.0,362.0,53.8
Academy for Young Writers,Brooklyn,Brooklyn,NY,11208,40.65752,-73.87478,547.0,1.2,73.1,21.9,1.5,382.0,413.0,391.0,81.2
Academy of Innovative Technology,Brooklyn,Brooklyn,NY,11208,40.691140000000004,-73.86843,413.0,1.2,45.5,45.5,5.3,395.0,376.0,359.0,57.4
Fort Hamilton High School,Brooklyn,Brooklyn,NY,11209,40.62791,-74.03995,4372.0,34.1,4.5,29.2,30.1,513.0,456.0,451.0,68.7
Midwood High School,Brooklyn,Brooklyn,NY,11210,40.633340000000004,-73.95291999999999,3787.0,23.3,29.8,12.5,33.7,550.0,514.0,516.0,85.7
PROGRESS High School for Professional Careers,Brooklyn,Brooklyn,NY,11211,40.71196,-73.94043,1098.0,0.8,35.1,62.6,1.0,380.0,377.0,384.0,44.9
"High School for Enterprise, Business, and Technology",Brooklyn,Brooklyn,NY,11211,40.71196,-73.94043,1001.0,2.5,36.1,56.9,4.0,463.0,446.0,425.0,54.5
Brooklyn Preparatory High School,Brooklyn,Brooklyn,NY,11211,40.71504,-73.95465,494.0,2.0,54.7,40.3,2.4,391.0,406.0,391.0,74.5
El Puente Academy for Peace and Justice,Brooklyn,Brooklyn,NY,11211,40.70577,-73.95573,245.0,1.2,11.8,85.3,0.0,344.0,380.0,379.0,62.5
School for Legal Studies,Brooklyn,Brooklyn,NY,11211,40.71196,-73.94043,598.0,1.3,45.8,50.0,1.0,393.0,390.0,394.0,34.8
Williamsburg Preparatory School,Brooklyn,Brooklyn,NY,11211,40.71504,-73.95465,682.0,10.0,16.4,69.6,2.6,443.0,440.0,430.0,87.8
Williamsburg High School for Architecture and Design,Brooklyn,Brooklyn,NY,11211,40.71504,-73.95465,595.0,4.2,31.6,60.0,2.4,415.0,424.0,407.0,60.1
Frederick Douglass Academy VII High School,Brooklyn,Brooklyn,NY,11212,40.66581,-73.9117,319.0,0.3,88.1,11.3,0.0,400.0,407.0,394.0,65.4
Teachers Preparatory High School,Brooklyn,Brooklyn,NY,11212,40.66581,-73.9117,390.0,0.6,83.0,15.7,0.3,394.0,399.0,412.0,56.6
Pathways in Technology Early College High School,Brooklyn,Brooklyn,NY,11213,40.6754,-73.93888000000001,438.0,0.7,85.6,9.1,3.0,446.0,442.0,410.0,69.4
Academy for Health Careers,Brooklyn,Brooklyn,NY,11213,40.6754,-73.93888000000001,373.0,0.8,85.5,8.8,1.6,406.0,405.0,396.0,48.1
Boys and Girls High School,Brooklyn,Brooklyn,NY,11213,40.679429999999996,-73.93243000000001,648.0,1.7,87.2,8.6,0.9,399.0,392.0,394.0,35.6
High School of Sports Management,Brooklyn,Brooklyn,NY,11214,40.59359,-73.98473,290.0,5.5,72.4,16.9,3.8,367.0,374.0,361.0,56.2
Brooklyn Studio Secondary School,Brooklyn,Brooklyn,NY,11214,40.60488,-73.99441999999999,901.0,53.3,5.1,25.0,16.2,458.0,434.0,434.0,67.8
International High School at Lafayette,Brooklyn,Brooklyn,NY,11214,40.59359,-73.98473,358.0,25.7,8.7,24.0,41.1,424.0,343.0,337.0,84.3
Expeditionary Learning School for Community Leaders,Brooklyn,Brooklyn,NY,11214,40.59359,-73.98473,271.0,23.2,17.3,42.1,15.5,420.0,396.0,396.0,75.0
New Utrecht High School,Brooklyn,Brooklyn,NY,11214,40.61342,-74.00365,3480.0,27.6,4.0,29.0,38.6,488.0,422.0,417.0,63.2
Life Academy High School for Film and Music,Brooklyn,Brooklyn,NY,11214,40.59359,-73.98473,271.0,13.7,51.7,26.6,7.4,369.0,379.0,378.0,70.2
Kingsborough Early College School,Brooklyn,Brooklyn,NY,11214,40.59359,-73.98473,564.0,42.5,25.7,24.3,6.6,474.0,462.0,449.0,65.8
Secondary School for Journalism,Brooklyn,Brooklyn,NY,11215,40.6696,-73.97926,285.0,6.3,46.7,37.5,7.4,408.0,435.0,415.0,58.8
Millennium Brooklyn High School,Brooklyn,Brooklyn,NY,11215,40.6696,-73.97926,566.0,31.1,26.0,27.2,9.5,553.0,551.0,539.0,79.6
Park Slope Collegiate,Brooklyn,Brooklyn,NY,11215,40.6696,-73.97926,423.0,3.6,46.4,36.5,7.9,405.0,377.0,395.0,59.6
Secondary School for Law,Brooklyn,Brooklyn,NY,11215,40.6696,-73.97926,351.0,3.4,66.4,25.9,2.0,420.0,424.0,414.0,74.7
Bedford Academy High School,Brooklyn,Brooklyn,NY,11216,40.68538,-73.95427,364.0,0.8,84.6,7.7,3.0,505.0,464.0,456.0,96.2
Brooklyn High School of the Arts,Brooklyn,Brooklyn,NY,11217,40.68365,-73.98047,870.0,2.0,70.3,22.5,1.7,439.0,441.0,436.0,80.6
Brooklyn Technical High School,Brooklyn,Brooklyn,NY,11217,40.688109999999995,-73.97675,5447.0,20.5,7.7,7.6,60.5,682.0,608.0,606.0,95.5
Brooklyn College Academy,Brooklyn,Brooklyn,NY,11218,40.6492,-73.97169,605.0,4.6,72.2,9.1,7.9,502.0,495.0,493.0,98.1
High School of Telecommunication Arts and Technology,Brooklyn,Brooklyn,NY,11220,40.63725,-74.02382,1329.0,16.3,7.7,56.7,18.0,475.0,440.0,445.0,81.6
EBC High School for Public Service in Bushwick,Brooklyn,Brooklyn,NY,11221,40.69448,-73.92915,514.0,0.2,8.0,90.7,0.4,389.0,374.0,378.0,50.0
Brooklyn High School for Law and Technology,Brooklyn,Brooklyn,NY,11221,40.68893,-73.92108,596.0,1.2,71.1,23.8,2.5,395.0,401.0,383.0,62.7
Brooklyn Academy of Global Finance,Brooklyn,Brooklyn,NY,11221,40.69154,-73.93373000000001,152.0,2.0,71.7,20.4,5.9,395.0,382.0,391.0,45.9
Bushwick Leaders High School for Academic Excellence,Brooklyn,Brooklyn,NY,11221,40.695,-73.92799000000001,317.0,0.3,16.7,81.4,0.9,393.0,368.0,382.0,46.8
Automotive High School,Brooklyn,Brooklyn,NY,11222,40.722640000000006,-73.95258000000001,383.0,2.9,55.9,38.1,1.6,367.0,381.0,328.0,31.6
Frances Perkins Academy,Brooklyn,Brooklyn,NY,11222,40.722640000000006,-73.95258000000001,142.0,2.1,62.7,32.4,0.7,399.0,413.0,400.0,46.3
John Dewey High School,Brooklyn,Brooklyn,NY,11223,40.589240000000004,-73.98175,2006.0,13.7,28.6,20.7,35.8,512.0,418.0,396.0,62.7
Rachel Carson High School for Coastal Studies,Brooklyn,Brooklyn,NY,11224,40.58212,-73.97289,560.0,43.6,22.5,22.3,10.2,436.0,430.0,421.0,68.4
Brooklyn School for Music and Theatre,Brooklyn,Brooklyn,NY,11225,40.6703,-73.96165,386.0,0.8,82.6,15.8,0.8,382.0,393.0,377.0,72.2
Brooklyn Academy of Science and the Environment,Brooklyn,Brooklyn,NY,11225,40.6703,-73.96165,453.0,1.3,80.1,12.6,5.3,419.0,411.0,416.0,58.5
Medgar Evers College Preparatory School,Brooklyn,Brooklyn,NY,11225,40.667159999999996,-73.95085999999999,1271.0,0.6,90.9,3.3,2.9,525.0,500.0,481.0,89.0
Clara Barton High School,Brooklyn,Brooklyn,NY,11225,40.67027,-73.96165,1499.0,0.9,89.5,5.7,1.8,408.0,424.0,407.0,55.0
International High School at Prospect Heights,Brooklyn,Brooklyn,NY,11225,40.6703,-73.96165,414.0,13.3,29.0,38.9,18.4,344.0,302.0,300.0,81.7
High School for Global Citizenship,Brooklyn,Brooklyn,NY,11225,40.6703,-73.96165,246.0,2.8,82.1,13.0,1.6,377.0,386.0,375.0,61.9
"Science, Technology, and Research Early College High School at Erasmus",Brooklyn,Brooklyn,NY,11226,40.649440000000006,-73.95843,516.0,0.9,87.1,6.4,4.0,496.0,491.0,484.0,91.5
Academy for College Preparation and Career Exploration (College Board),Brooklyn,Brooklyn,NY,11226,40.649440000000006,-73.95843,505.0,0.8,84.6,12.3,1.7,386.0,397.0,393.0,57.3
High School for Youth and Community Development at Erasmus,Brooklyn,Brooklyn,NY,11226,40.649440000000006,-73.95843,384.0,2.1,85.4,8.9,2.3,360.0,382.0,359.0,63.2
High School for Service and Learning at Erasmus,Brooklyn,Brooklyn,NY,11226,40.649440000000006,-73.95843,445.0,2.0,82.5,10.6,2.7,377.0,382.0,356.0,45.5
Academy of Hospitality and Tourism,Brooklyn,Brooklyn,NY,11226,40.649440000000006,-73.95843,285.0,1.1,84.6,10.2,3.5,374.0,385.0,375.0,62.0
James Madison High School,Brooklyn,Brooklyn,NY,11229,40.609759999999994,-73.94845,3088.0,44.3,17.4,16.7,21.2,492.0,450.0,444.0,69.0
Edward R. Murrow High School,Brooklyn,Brooklyn,NY,11230,40.6205,-73.95923,3968.0,26.7,22.6,21.7,26.6,500.0,479.0,472.0,75.2
Brooklyn Secondary School for Collaborative Studies,Brooklyn,Brooklyn,NY,11231,40.67986,-74.00148,685.0,9.3,38.5,45.3,5.8,401.0,411.0,404.0,84.1
Sunset Park High School,Brooklyn,Brooklyn,NY,11232,40.65595,-74.0055,1333.0,6.8,8.5,77.3,7.3,398.0,380.0,381.0,61.6
Brooklyn Collegiate (College Board),Brooklyn,Brooklyn,NY,11233,40.67414,-73.91349,353.0,0.3,87.5,9.6,1.4,394.0,395.0,399.0,64.4
Gotham Professional Arts Academy,Brooklyn,Brooklyn,NY,11233,40.68046,-73.9222,226.0,1.3,81.9,14.6,0.9,377.0,396.0,386.0,50.7
Leon M. Goldstein High School for the Sciences,Brooklyn,Brooklyn,NY,11235,40.58085,-73.93609000000001,1081.0,59.1,10.2,10.6,18.7,563.0,534.0,543.0,94.0
Abraham Lincoln High School,Brooklyn,Brooklyn,NY,11235,40.58231,-73.96746999999999,2341.0,20.1,39.8,23.7,15.1,441.0,422.0,422.0,54.9
William E. Grady Career and Technical Education High School,Brooklyn,Brooklyn,NY,11235,40.58255,-73.96372,613.0,6.4,68.7,18.1,5.4,416.0,423.0,387.0,31.4
Urban Action Academy,Brooklyn,Brooklyn,NY,11236,40.64184,-73.89869,309.0,4.2,79.0,12.3,2.9,362.0,396.0,393.0,44.9
Brooklyn Generation School,Brooklyn,Brooklyn,NY,11236,40.63263,-73.9178,286.0,1.4,85.0,8.7,1.7,392.0,406.0,403.0,50.0
High School for Medical Professions,Brooklyn,Brooklyn,NY,11236,40.64184,-73.89869,432.0,0.2,81.9,13.2,2.8,404.0,427.0,424.0,60.2
High School for Innovation in Advertising and Media,Brooklyn,Brooklyn,NY,11236,40.64184,-73.89869,303.0,2.6,85.8,9.6,1.3,390.0,410.0,397.0,59.1
Victory Collegiate High School,Brooklyn,Brooklyn,NY,11236,40.63263,-73.9178,331.0,1.2,88.8,6.3,0.9,386.0,408.0,402.0,72.7
Brooklyn Theatre Arts High School,Brooklyn,Brooklyn,NY,11236,40.63263,-73.9178,395.0,1.8,82.0,13.2,0.5,379.0,393.0,373.0,69.1
Academy for Conservation and the Environment,Brooklyn,Brooklyn,NY,11236,40.63263,-73.9178,308.0,1.3,86.0,9.7,1.6,381.0,397.0,390.0,50.8
All City Leadership Secondary School,Brooklyn,Brooklyn,NY,11237,40.69741,-73.91315,358.0,1.7,14.6,77.0,6.2,467.0,446.0,448.0,85.0
Bushwick School for Social Justice,Brooklyn,Brooklyn,NY,11237,40.69696,-73.91082,405.0,2.5,20.5,76.0,0.5,365.0,357.0,357.0,50.0
Academy for Environmental Leadership,Brooklyn,Brooklyn,NY,11237,40.69696,-73.91082,340.0,1.5,19.4,77.1,1.8,365.0,366.0,348.0,71.3
Academy of Urban Planning,Brooklyn,Brooklyn,NY,11237,40.69696,-73.91082,279.0,0.7,23.3,73.8,0.7,392.0,374.0,379.0,41.9
ACORN Community High School,Brooklyn,Brooklyn,NY,11238,40.678509999999996,-73.96207,504.0,1.6,83.5,12.9,1.0,379.0,395.0,385.0,61.3
Flushing High School,Queens,Flushing,NY,11354,40.765240000000006,-73.82786,2186.0,3.7,23.7,51.1,20.3,444.0,407.0,405.0,46.1
East-West School of International Studies,Queens,Flushing,NY,11355,40.7493,-73.82181,666.0,5.3,14.9,18.3,60.7,521.0,457.0,451.0,89.4
Flushing International High School,Queens,Flushing,NY,11355,40.76041,-73.81838,437.0,2.5,2.5,38.4,55.6,481.0,323.0,323.0,67.7
World Journalism Preparatory (College Board),Queens,Flushing,NY,11358,40.76512,-73.79006,610.0,50.3,9.1,22.7,15.8,484.0,491.0,487.0,89.2
Bayside High School,Queens,Bayside,NY,11361,40.77187,-73.78039,3336.0,18.1,13.0,27.9,40.3,523.0,479.0,485.0,76.7
Benjamin N. Cardozo High School,Queens,Oakland Gardens,NY,11364,40.752390000000005,-73.75608000000001,3505.0,14.9,20.3,19.4,44.1,563.0,505.0,510.0,75.6
Francis Lewis High School,Queens,Fresh Meadows,NY,11365,40.740559999999995,-73.79285,4172.0,14.9,7.4,23.1,53.9,562.0,483.0,485.0,80.7
Queens School of Inquiry,Queens,Fresh Meadows,NY,11366,40.72452,-73.80943,557.0,19.2,19.5,21.8,36.2,516.0,493.0,486.0,88.2
Robert F. Kennedy Community High School,Queens,Fresh Meadows,NY,11366,40.7256,-73.81071999999999,701.0,18.3,13.0,35.5,31.2,460.0,426.0,423.0,67.3
John Bowne High School,Queens,Flushing,NY,11367,40.7387,-73.82479000000001,3667.0,4.5,18.4,46.0,29.4,467.0,422.0,425.0,62.1
Townsend Harris High School,Queens,Flushing,NY,11367,40.73441,-73.82141999999999,1132.0,21.9,6.3,11.6,58.6,680.0,640.0,661.0,97.1
High School for Arts and Business,Queens,Corona,NY,11368,40.73742,-73.85331,870.0,4.1,7.8,77.2,10.2,413.0,405.0,393.0,76.7
Civic Leadership Academy,Queens,Elmhurst,NY,11373,40.7433,-73.87057,479.0,5.6,7.9,71.8,9.8,435.0,424.0,418.0,68.9
Maspeth High School,Queens,Elmhurst,NY,11373,40.72954,-73.88739,973.0,35.8,2.0,44.6,17.5,476.0,471.0,480.0,90.0
Pan American International High School,Queens,Elmhurst,NY,11373,40.7433,-73.87057,378.0,0.0,0.0,99.7,0.3,340.0,320.0,318.0,31.9
Newtown High School,Queens,Elmhurst,NY,11373,40.741209999999995,-73.87473,1921.0,4.3,8.3,61.4,24.0,434.0,401.0,389.0,39.1
Queens Metropolitan High School,Queens,Forest Hills,NY,11375,40.710440000000006,-73.85063000000001,1035.0,35.7,4.2,46.9,11.0,460.0,448.0,449.0,76.4
Grover Cleveland High School,Queens,Ridgewood,NY,11385,40.711220000000004,-73.90865,1828.0,18.9,4.5,65.7,9.7,452.0,422.0,416.0,38.9
Humanities and Arts Magnet High School,Queens,Cambria Heights,NY,11411,40.69554,-73.73491999999999,525.0,1.1,81.0,11.8,5.5,384.0,409.0,401.0,60.2
"Mathematics, Science Research, and Technology Magnet High School",Queens,Cambria Heights,NY,11411,40.69554,-73.73491999999999,433.0,1.6,72.3,11.8,9.9,380.0,418.0,388.0,54.9
Pathways College Preparatory School (College Board),Queens,Saint Albans,NY,11412,40.70639,-73.75353,599.0,1.3,89.7,5.7,2.8,405.0,427.0,409.0,72.4
Excelsior Preparatory High School,Queens,Springfield Gardens,NY,11413,40.66823,-73.75684,491.0,1.2,82.7,9.2,3.7,384.0,407.0,400.0,70.1
Preparatory Academy for Writers (College Board),Queens,Springfield Gardens,NY,11413,40.66823,-73.75684,552.0,2.4,81.0,8.4,4.2,398.0,410.0,393.0,69.5
Queens Preparatory Academy,Queens,Springfield Gardens,NY,11413,40.66823,-73.75684,492.0,1.0,80.7,9.1,4.3,423.0,422.0,403.0,83.7
George Washington Carver High School for the Sciences,Queens,Springfield Gardens,NY,11413,40.66823,-73.75684,509.0,1.8,75.6,11.4,9.4,439.0,428.0,419.0,63.5
"High School for Construction Trades, Engineering, and Architecture",Queens,Ozone Park,NY,11416,40.6894,-73.84064000000001,959.0,12.3,10.7,35.6,35.5,489.0,457.0,451.0,78.9
John Adams High School,Queens,Ozone Park,NY,11417,40.679829999999995,-73.83832,2634.0,2.9,23.9,37.9,31.0,418.0,401.0,395.0,38.4
Robert H. Goddard High School of Communication Arts and Technology,Queens,Ozone Park,NY,11417,40.67177,-73.84498,602.0,17.6,7.3,41.7,29.4,426.0,435.0,424.0,85.1
Richmond Hill High School,Queens,Richmond Hill,NY,11418,40.69565,-73.83358,2175.0,5.4,13.6,48.2,31.4,413.0,406.0,399.0,37.9
Cambria Heights Academy,Queens,Hollis,NY,11423,40.71182,-73.77119,372.0,2.2,79.0,9.1,6.7,418.0,424.0,411.0,58.5
"Queens High School of Teaching, Liberal Arts, and the Sciences",Queens,Bellerose,NY,11426,40.7449,-73.72691,1120.0,8.4,48.1,17.5,24.8,453.0,434.0,439.0,72.4
Martin Van Buren High School,Queens,Queens Village,NY,11427,40.732820000000004,-73.73965,1742.0,3.6,52.7,13.0,27.0,397.0,396.0,391.0,40.0
Queens Gateway to Health Sciences Secondary School,Queens,Jamaica,NY,11432,40.71881,-73.8065,779.0,2.9,38.2,14.2,43.3,524.0,511.0,514.0,92.5
Jamaica Gateway to the Sciences,Queens,Jamaica,NY,11432,40.71358,-73.79652,516.0,2.3,42.6,10.9,40.7,487.0,460.0,463.0,78.6
High School for Community Leadership,Queens,Jamaica,NY,11432,40.71358,-73.79652,418.0,4.5,42.3,26.6,22.7,415.0,392.0,386.0,72.3
Young Women's Leadership School in Queens,Queens,Jamaica,NY,11432,40.70821,-73.80408,557.0,1.9,47.5,19.7,26.9,415.0,420.0,433.0,90.4
Queens Collegiate (College Board),Queens,Jamaica,NY,11432,40.71358,-73.79652,661.0,4.1,53.4,16.1,24.8,455.0,439.0,441.0,74.8
Hillcrest High School,Queens,Jamaica,NY,11432,40.70876,-73.80213,3286.0,3.8,30.3,28.8,34.5,448.0,432.0,426.0,51.8
Thomas A. Edison Career and Technical Education High School,Queens,Jamaica,NY,11432,40.71588,-73.79881999999999,2098.0,4.2,20.9,22.4,49.0,514.0,473.0,470.0,80.0
Hillside Arts and Letters Academy,Queens,Jamaica,NY,11432,40.71358,-73.79652,464.0,3.0,37.7,24.4,27.8,409.0,399.0,404.0,62.6
York Early College Academy,Queens,Jamaica,NY,11433,40.696940000000005,-73.78698,611.0,1.2,58.0,10.3,28.7,496.0,481.0,473.0,92.9
Queens High School for the Sciences at York College,Queens,Jamaica,NY,11433,40.701,-73.79815,426.0,6.1,7.0,10.6,75.4,701.0,621.0,625.0,97.9
High School for Law Enforcement and Public Safety,Queens,Jamaica,NY,11434,40.68618,-73.78408,604.0,1.8,66.4,18.9,10.4,410.0,431.0,409.0,56.6
August Martin High School,Queens,Jamaica,NY,11434,40.67553,-73.78343000000001,679.0,1.5,75.4,13.0,7.5,366.0,372.0,364.0,26.3
Frederick Douglass Academy VI High School,Queens,Far Rockaway,NY,11691,40.60199,-73.76283000000001,409.0,0.7,59.7,37.9,1.5,410.0,418.0,407.0,30.1
Academy of Medical Technology (College Board),Queens,Far Rockaway,NY,11691,40.60199,-73.76283000000001,637.0,2.7,50.1,37.7,6.6,422.0,424.0,415.0,67.6
"Queens High School for Information, Research, and Technology",Queens,Far Rockaway,NY,11691,40.60199,-73.76283000000001,381.0,2.1,49.1,43.6,4.2,372.0,362.0,352.0,44.6
Rockaway Park High School for Environmental Sustainability,Queens,Rockaway Park,NY,11694,40.586009999999995,-73.82309000000001,368.0,14.7,46.7,30.2,3.5,357.0,381.0,376.0,38.5
Channel View School for Research,Queens,Rockaway Park,NY,11694,40.586009999999995,-73.82309000000001,683.0,10.7,53.2,29.1,6.0,427.0,430.0,423.0,76.6
Rockaway Collegiate High School,Queens,Rockaway Park,NY,11694,40.586009999999995,-73.82309000000001,397.0,3.8,52.6,33.5,5.0,399.0,403.0,405.0,46.5
Scholars' Academy,Queens,Rockaway Park,NY,11694,40.58413,-73.82568,1302.0,34.7,22.7,19.6,21.4,588.0,560.0,568.0,99.2
